-0.031237|-0.050396|0.043168|-0.005924|-0.027703|0.031442|0.026475|-0.001551|-0.001667|-0.016472|0.011592|0.024195|-0.039550|0.032871|-0.052513|0.027654|0.012709|-0.017671|-0.055521|-0.019555|-0.027048|-0.017629|0.042717|0.028749|-0.036230|-0.042929|0.011950|0.038990|0.016317|0.039442|-0.034502|0.027430|-0.017978|0.035461|0.010523|0.132144|0.169873|0.077265|0.666330|0.161232|-0.121422|-0.299547|-0.104245|0.176313|0.270470|-0.084046|-0.092349|-0.019649|-0.078954|-0.002386|-0.049136|-0.351244|0.086730|0.043112|-0.229045|-0.015576|0.046962|0.006780|-0.006763|-0.042942|-0.021061|-0.062706|-0.074885|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000
-0.031246|-0.032693|0.010507|0.017925|0.032943|0.063325|-0.031994|-0.021910|-0.028180|0.008307|-0.036984|-0.027002|-0.053699|-0.023522|0.014106|-0.031766|0.026369|0.037116|0.016122|0.013742|0.030869|0.043727|0.007184|0.051677|-0.025871|0.022427|0.028815|-0.017758|0.033402|-0.029496|-0.036816|-0.028307|0.004503|0.078987|-0.351940|0.562219|-0.306139|-0.233007|-0.078944|0.021445|0.039784|-0.204041|-0.070489|-0.391507|-0.094829|-0.155025|-0.087102|-0.240400|0.006242|0.168257|-0.033253|-0.115481|-0.024508|0.010339|-0.058392|0.021749|-0.092942|0.092851|0.023626|-0.028081|-0.044415|-0.002645|0.000014|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000
-0.031725|0.048357|0.031023|0.032168|0.003115|-0.032048|0.008377|0.022574|0.043798|-0.018844|0.037885|-0.019929|-0.050151|-0.029932|-0.031764|-0.014715|0.037485|0.051129|0.004757|0.017251|-0.053465|-0.008902|-0.033555|-0.001073|-0.030810|0.031702|-0.032602|0.021387|0.027742|-0.034007|0.019741|0.036798|-0.007074|-0.015528|0.000434|0.021690|-0.076066|-0.240594|0.172862|0.094665|0.044357|0.149636|0.085018|0.091914|-0.174462|0.336633|0.133366|0.102384|0.037473|0.366586|-0.116657|0.022330|-0.356763|0.407692|-0.102879|0.003294|0.365430|0.088399|0.149998|0.069245|-0.132980|-0.038280|-0.107834|0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000
-0.031199|0.029249|0.023987|-0.012558|0.007624|-0.040552|-0.002077|-0.059859|0.000630|0.023275|-0.068105|0.019207|-0.017543|-0.003941|-0.049220|0.019265|0.011859|0.026257|-0.040171|0.006290|0.045687|-0.005286|-0.016233|-0.048484|-0.013187|0.027487|0.044125|0.032852|-0.030931|0.019527|0.034066|-0.032626|-0.000984|-0.002524|0.046535|-0.012210|-0.081437|-0.031845|-0.011660|-0.020548|-0.031593|0.064719|-0.061003|-0.029531|-0.127774|-0.022499|-0.074624|-0.011531|-0.080788|-0.088021|0.140232|-0.122414|-0.225823|-0.133277|-0.284575|0.011572|0.012328|-0.681236|0.086747|-0.049317|-0.252679|0.416063|-0.126344|-0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
-0.031081|0.015819|-0.013553|0.006127|0.050305|-0.013487|0.030712|0.006514|-0.089457|-0.005361|0.020813|-0.020444|-0.025877|0.007120|-0.013037|0.046558|-0.004566|-0.001539|0.020689|-0.024904|-0.022336|0.052487|0.027355|-0.046741|-0.009154|0.038664|-0.022508|-0.037301|-0.027783|0.039575|-0.017750|0.028035|-0.006613|-0.219107|-0.033190|0.002396|-0.146948|0.037855|0.046867|-0.010839|0.106960|-0.013292|0.223995|-0.157742|-0.189685|0.131878|-0.084460|0.004766|-0.290519|-0.406069|0.085236|-0.208832|0.078760|-0.141962|0.167841|-0.106449|0.404344|0.017050|-0.031541|-0.136819|-0.264097|-0.350223|-0.071534|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|-0.000000
-0.032040|0.026548|-0.049569|-0.007282|0.033635|0.030495|0.013710|-0.052593|0.053169|-0.018428|0.024637|0.002231|-0.007191|0.028069|0.021640|0.045044|0.047755|-0.031121|0.021063|-0.045758|0.024582|-0.014512|-0.032134|0.006564|-0.032470|-0.014095|-0.039448|0.018771|-0.035704|-0.025072|-0.034269|-0.031010|0.001408|0.065084|-0.081287|-0.137886|0.019624|0.073407|-0.132287|-0.128140|-0.033714|-0.148543|-0.230699|-0.247845|0.280448|0.138271|0.248792|0.026199|-0.452257|-0.198986|-0.058616|0.040103|-0.258347|0.260610|-0.130915|0.327828|-0.005947|0.100658|-0.206362|-0.181272|0.041748|0.058153|-0.042544|0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000
-0.031913|-0.011157|-0.049844|0.017451|-0.064954|-0.014233|0.017192|0.023946|-0.012426|-0.010556|-0.018668|0.036508|-0.051255|-0.028299|0.043355|0.031953|0.011249|-0.044523|-0.002024|0.051615|0.007945|0.026680|-0.017720|-0.016436|-0.035140|-0.032040|0.035685|-0.021945|-0.021325|-0.039209|0.026382|0.030184|-0.005620|0.012640|0.040470|0.123796|0.115809|-0.014688|0.001525|0.027115|-0.002861|-0.074680|0.006733|0.032184|-0.104603|-0.281833|0.040726|-0.171153|-0.002096|-0.153258|-0.365491|0.468868|0.079651|-0.055711|-0.289089|-0.045520|0.510845|-0.088564|-0.069213|-0.086865|0.192789|0.049268|0.128441|-0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000
-0.031805|-0.061696|-0.006987|-0.014747|-0.007865|-0.033367|0.003573|-0.035899|0.002656|-0.026559|0.013624|-0.017169|0.043686|-0.070609|-0.011817|0.015494|0.036192|0.017658|0.049254|0.019740|0.010061|-0.023125|0.048554|-0.016927|-0.029349|-0.032290|-0.032818|-0.020106|0.032249|0.029078|0.035277|-0.031463|0.007173|-0.011821|-0.058954|0.021572|0.069629|0.069410|-0.010518|0.201339|-0.100885|-0.039416|0.151792|0.061817|-0.191002|-0.139006|0.140286|-0.053837|0.020350|0.304598|0.391739|0.002643|0.174198|0.081441|0.113047|0.380819|0.165817|-0.183167|-0.518838|-0.065486|0.062248|-0.059579|-0.118047|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000
-0.030888|-0.040494|-0.016213|-0.004760|0.045009|-0.033024|0.005343|0.059927|0.011426|0.007990|-0.034610|0.013819|0.006568|0.043861|-0.003288|-0.030172|0.051110|0.001522|0.061089|0.007779|0.011007|-0.001726|-0.047513|-0.032466|0.025140|-0.028729|0.029741|0.034347|0.025477|0.036861|-0.032413|0.027212|-0.004714|-0.604820|0.178031|-0.284986|-0.389248|0.150868|0.121524|0.133620|0.008749|-0.057482|-0.123106|-0.142958|-0.017350|-0.052649|-0.086603|-0.291825|-0.052265|0.164184|0.061780|0.136129|0.114932|0.173177|-0.135198|-0.066911|-0.103034|0.066790|0.050533|-0.028222|0.074902|0.079678|0.005201|0.000000|0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000
-0.031790|0.009437|-0.025830|-0.057743|-0.037141|-0.015387|-0.017444|-0.012741|-0.028096|0.047193|0.033986|-0.027486|-0.009547|0.017627|0.005299|-0.031179|0.045862|-0.032200|-0.030785|0.000755|-0.037079|-0.048110|0.014801|-0.044479|0.017509|0.029793|0.025999|-0.026204|0.041380|-0.032811|-0.039071|-0.029824|0.000187|0.075450|0.051099|-0.065661|-0.272019|0.144269|-0.274494|-0.271269|0.096408|-0.201202|-0.440664|0.297275|0.065003|-0.157803|-0.151583|0.077438|0.137059|0.135450|0.075905|-0.210312|-0.050378|0.089275|-0.006729|0.060225|0.303487|-0.119775|0.058265|0.039161|0.000324|-0.290969|0.156880|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000
-0.031598|0.001898|-0.014032|-0.053515|-0.008024|0.015209|0.000841|0.033408|0.026177|-0.028890|-0.042522|-0.070090|-0.008972|-0.007152|-0.020217|0.013015|-0.021325|-0.051136|-0.003048|-0.013048|0.048976|0.020323|0.036307|-0.001375|0.032979|0.034915|-0.030962|0.044654|0.031459|-0.027996|0.031089|0.038000|0.000369|0.101074|0.008739|0.012846|0.066232|-0.048467|-0.007412|0.027609|0.178401|0.031037|-0.012147|0.028028|0.151015|-0.149417|0.040200|-0.052504|-0.066096|0.109804|0.181431|-0.024451|0.008711|0.180895|0.346558|-0.308183|0.122681|-0.049751|0.218155|-0.641014|0.205226|0.198127|-0.110930|0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000
-0.031227|-0.016872|-0.039465|-0.031450|0.043819|-0.016763|-0.048163|0.017780|0.019892|0.026137|0.025111|0.035452|-0.035216|-0.027828|-0.021025|0.012879|-0.047246|-0.033582|0.031029|0.006287|-0.053177|-0.013224|0.006926|0.059657|0.005234|0.033039|0.030789|0.024512|-0.024302|0.025071|0.031715|-0.033962|0.004230|0.059290|-0.047807|0.095580|0.027938|0.098763|0.058830|-0.004038|-0.198033|0.100095|-0.150877|0.001376|0.303593|0.079648|-0.166054|-0.196390|-0.135731|0.127724|0.426217|0.307054|-0.260551|-0.319308|0.091540|-0.172556|0.259517|0.211753|-0.037754|0.215789|-0.120719|0.094505|-0.027653|0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000
-0.031375|-0.038666|-0.017755|0.019563|-0.006427|-0.036180|0.060377|-0.034314|0.026546|0.025145|0.003873|-0.042751|-0.018660|0.026386|0.005719|-0.034635|-0.048066|0.000474|-0.009716|0.042810|0.036017|-0.046903|-0.018304|0.040071|-0.000790|0.035569|-0.021676|-0.041865|-0.027911|0.031664|-0.023370|0.030847|0.001096|0.119148|0.484707|0.150783|-0.072246|-0.238141|0.065748|0.133296|-0.159998|0.215377|-0.402517|-0.021414|-0.307038|-0.187279|0.209820|0.131108|-0.324474|-0.008017|0.061956|-0.030047|0.012993|-0.095835|0.020692|-0.115991|-0.114848|0.079462|-0.036195|0.023228|0.081874|-0.159357|-0.032452|0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|-0.000000|-0.000000|-0.000000
-0.032105|0.000395|-0.038516|0.029566|-0.024669|-0.015208|-0.041968|-0.020241|-0.012990|-0.069024|-0.002362|0.008302|-0.000127|0.037426|-0.039550|-0.042166|-0.012408|0.020755|-0.003460|0.050578|-0.019312|0.026626|0.033779|-0.010627|0.049895|-0.019746|-0.034455|0.027910|-0.047009|-0.022532|-0.033492|-0.030407|-0.005504|0.038053|0.152083|-0.171091|0.327569|0.277334|-0.117021|-0.216196|-0.248183|-0.296364|0.161483|-0.208967|-0.337691|-0.120059|0.071678|-0.199825|-0.062140|0.282551|-0.096932|-0.249555|-0.244941|-0.096476|0.000149|-0.158657|0.026017|0.130658|0.096341|-0.007902|-0.015048|0.016421|0.009903|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|-0.000000
-0.031258|0.005119|-0.053278|0.045993|-0.016123|0.033479|0.002791|0.021821|0.003313|0.051013|-0.012891|-0.021809|0.026792|-0.012442|-0.064426|0.016297|0.007425|0.047735|0.011128|-0.055329|-0.000814|-0.034812|0.021084|0.012522|0.030112|-0.032641|0.033655|-0.030429|-0.031270|-0.035208|0.018071|0.031249|-0.006620|0.045757|0.035361|-0.079591|-0.016847|-0.048853|-0.028262|0.039934|0.072228|-0.053677|-0.012516|0.173315|0.057632|-0.142384|0.102395|-0.097007|0.150798|0.058926|-0.105779|0.198726|-0.142409|-0.018476|-0.105291|-0.210499|-0.241071|0.075663|-0.322946|-0.336310|-0.631682|-0.197197|0.011024|-0.000000|-0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|0.000000|-0.000000|0.000000|0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|-0.000000|0.000000|-0.000000|-0.000000|-0.000000|-0.000000|-0.000000|-0.000000
